transaction_id,account_id,destino_id,tipo,valor,data_hora,canal
TRX0002209,ACC00087,ACC00047,TED,1726.15,2026-04-16T20:38:37,INTERNET_BANKING
TRX0002210,ACC00103,,CARTAO,1574.12,2026-05-17T12:56:37,APP
TRX0002211,ACC00037,,CARTAO,157.24,2026-04-29T17:03:37,INTERNET_BANKING
TRX0002212,ACC00017,,DEPOSITO,697.19,2026-03-20T06:33:37,APP
TRX0002213,ACC00013,,BOLETO,58.59,2026-03-27T06:53:37,INTERNET_BANKING
TRX0002214,ACC00027,,BOLETO,744.21,2026-03-11T21:47:37,ATM
TRX0002215,ACC00034,,BOLETO,282.12,2026-03-14T06:31:37,APP
TRX0002216,ACC00111,,BOLETO,202.89,2026-04-23T04:31:37,APP
TRX0002217,ACC00044,ACC00080,TED,191.54,2026-03-20T05:57:37,INTERNET_BANKING
TRX0002218,ACC00072,ACC00034,PIX,710.08,2026-04-02T22:26:37,APP
TRX0002219,ACC00101,,SAQUE,418.98,2026-04-13T11:15:37,APP
TRX0002220,ACC00072,,BOLETO,2941.64,2026-05-31T02:41:37,INTERNET_BANKING
TRX0002221,ACC00112,,CARTAO,158.99,2026-05-12T13:12:37,ATM
TRX0002222,ACC00007,ACC00057,PIX,573.45,2026-03-29T03:39:37,INTERNET_BANKING
TRX0002223,ACC00108,ACC00014,TED,191.17,2026-05-21T03:29:37,INTERNET_BANKING
TRX0002224,ACC00079,ACC00014,PIX,385.21,2026-05-19T04:22:37,APP
TRX0002225,ACC00006,,CARTAO,95.96,2026-05-12T13:26:37,APP
TRX0002226,ACC00112,ACC00047,TED,709.8,2026-04-09T15:19:37,APP
TRX0002227,ACC00038,ACC00098,TED,398.86,2026-03-17T14:00:37,APP
TRX0002228,ACC00094,ACC00020,PIX,2081.62,2026-04-08T20:50:37,CAIXA
TRX0002229,ACC00043,,SAQUE,963.38,2026-04-23T07:05:37,APP
TRX0002230,ACC00057,,BOLETO,559.16,2026-04-20T15:46:37,ATM
TRX0002231,ACC00032,,DEPOSITO,194.94,2026-05-26T04:33:37,CAIXA
TRX0002232,ACC00065,ACC00035,PIX,66.76,2026-04-11T05:31:37,APP
TRX0002233,ACC00097,,SAQUE,311.02,2026-05-24T22:14:37,ATM
TRX0002234,ACC00020,ACC00068,PIX,1854.25,2026-05-08T02:44:37,APP
TRX0002235,ACC00030,ACC00055,PIX,407.64,2026-04-01T23:50:37,INTERNET_BANKING
TRX0002236,ACC00053,,SAQUE,338.57,2026-03-26T15:42:37,INTERNET_BANKING
TRX0002237,ACC00088,,BOLETO,3583.94,2026-03-18T03:11:37,APP
TRX0002238,ACCX77809,,CARTAO,1039.27,2026-04-25T13:22:37,INTERNET_BANKING
TRX0002239,ACC00041,ACC00099,PIX,178.05,2026-03-29T02:12:37,ATM
TRX0002240,ACC00008,,CARTAO,1595.86,2026-03-24T13:37:37,APP
TRX0002241,ACC00083,ACC00074,PIX,1334.73,2026-05-06T07:30:37,APP
TRX0002242,ACC00081,ACC00103,PIX,217.93,2026-03-06T17:15:37,APP
TRX0002243,ACC00067,ACC00054,PIX,537.98,2026-04-06T18:02:37,APP
TRX0002244,ACC00088,,BOLETO,1437.05,2026-04-07T10:07:37,ATM
TRX0002245,ACC00096,,CARTAO,202.45,2026-05-10T01:52:37,INTERNET_BANKING
TRX0002246,ACC00116,,BOLETO,1647.52,2026-04-06T13:20:37,INTERNET_BANKING
TRX0002247,ACC00052,ACC00027,PIX,409.24,2026-04-16T22:40:37,APP
TRX0002248,ACC00080,ACC00084,TED,770.75,2026-03-27T18:58:37,APP
TRX0002249,ACC00045,ACC00101,TED,3259.72,2026-03-08T02:12:37,APP
TRX0002250,ACC00100,ACC00039,PIX,245.74,2026-04-11T21:15:37,ATM
TRX0002251,ACC00069,ACC00093,TED,119.33,2026-05-15T20:28:37,INTERNET_BANKING
TRX0002252,ACC00113,ACC00070,PIX,438.57,2026-05-10T21:11:37,ATM
TRX0002253,ACC00012,,CARTAO,145.42,2026-04-01T12:55:37,APP
TRX0002254,ACC00097,,BOLETO,2861.52,2026-05-28T11:24:37,APP
TRX0002255,ACC00102,ACC00034,PIX,1969.81,2026-05-08T09:10:37,ATM
TRX0002256,ACC00100,ACC00055,PIX,2819.17,2026-05-27T21:24:37,INTERNET_BANKING
TRX0002257,ACC00015,ACC00108,PIX,516.39,2026-04-26T02:54:37,INTERNET_BANKING
TRX0002258,ACC00081,,BOLETO,330.26,2026-04-08T12:12:37,INTERNET_BANKING
TRX0002259,ACC00084,ACC00058,TED,1740.49,2026-05-14T00:07:37,APP
TRX0002260,ACCX54430,ACC00031,TED,1221.22,2026-03-11T22:53:37,APP
TRX0002261,ACC00075,ACC00115,TED,3750.41,2026-04-26T01:17:37,CAIXA
TRX0002262,ACC00086,ACC00077,PIX,712.66,2026-04-29T14:22:37,APP
TRX0002263,ACC00039,,DEPOSITO,759.44,2026-05-01T20:52:37,APP
TRX0002264,ACC00074,,CARTAO,848.0,2026-04-23T19:25:37,INTERNET_BANKING
TRX0002265,ACC00095,ACC00042,PIX,497.51,2026-05-26T04:17:37,APP
TRX0002266,ACC00025,ACC00047,PIX,226.4,2026-03-07T07:34:37,APP
TRX0002267,ACC00019,,BOLETO,210.44,2026-05-05T00:45:37,INTERNET_BANKING
TRX0002268,ACC00012,ACC00114,PIX,479.22,2026-03-20T13:37:37,INTERNET_BANKING
TRX0002269,ACC00028,,BOLETO,185.75,2026-05-31T11:20:37,INTERNET_BANKING
TRX0002270,ACC00052,ACC00067,PIX,1329.81,2026-05-04T18:52:37,ATM
TRX0002271,ACC00112,,DEPOSITO,178.18,2026-04-10T23:24:37,CAIXA
TRX0002272,ACC00057,ACC00063,PIX,362.63,2026-05-03T23:45:37,CAIXA
TRX0002273,ACC00054,ACC00019,TED,2410.52,2026-03-21T02:37:37,INTERNET_BANKING
TRX0002274,ACC00063,ACC00017,PIX,716.84,2026-05-25T08:56:37,CAIXA
TRX0002275,ACC00066,,CARTAO,432.67,2026-05-18T20:28:37,ATM
TRX0002276,ACC00059,ACC00096,PIX,407.09,2026-04-19T21:58:37,APP
TRX0002277,ACC00072,,CARTAO,2883.78,2026-04-12T21:58:37,INTERNET_BANKING
TRX0002278,ACC00053,,BOLETO,315.87,2026-04-08T19:41:37,INTERNET_BANKING
TRX0002279,ACC00006,,BOLETO,1243.51,2026-05-21T11:41:37,ATM
TRX0002280,ACC00048,,CARTAO,249.15,2026-04-20T12:21:37,INTERNET_BANKING
TRX0002281,ACC00019,ACC00076,PIX,312.55,2026-04-12T00:57:37,APP
TRX0002282,ACC00120,,SAQUE,1037.55,2026-03-09T07:16:37,CAIXA
TRX0002283,ACC00024,,DEPOSITO,3069.42,2026-05-21T12:02:37,APP
TRX0002284,ACC00045,,CARTAO,8876.5,2026-05-25T19:43:37,APP
TRX0002285,ACC00074,,SAQUE,1099.78,2026-04-23T22:06:37,APP
TRX0002286,ACC00101,ACC00107,PIX,777.16,2026-04-08T22:52:37,APP
TRX0002287,ACC00078,,BOLETO,752.57,2026-05-31T11:26:37,INTERNET_BANKING
TRX0002288,ACC00059,,DEPOSITO,112.74,2026-05-16T11:04:37,APP
TRX0002289,ACC00111,,BOLETO,390.26,2026-04-09T23:12:37,INTERNET_BANKING
TRX0002290,ACC00086,ACC00050,PIX,4578.76,2026-05-13T00:47:37,INTERNET_BANKING
TRX0002291,ACC00051,,SAQUE,1839.7,2026-05-19T01:59:37,INTERNET_BANKING
TRX0002292,ACC00114,ACC00036,PIX,1115.05,2026-05-06T20:43:37,CAIXA
TRX0002293,ACC00111,ACC00004,TED,905.07,2026-05-29T05:33:37,CAIXA
TRX0002294,ACC00102,,CARTAO,506.94,2026-04-14T15:07:37,APP
TRX0002295,ACC00016,,CARTAO,1492.14,2026-03-12T13:24:37,INTERNET_BANKING
TRX0002296,ACC00080,,BOLETO,352.28,2026-04-02T14:17:37,ATM
TRX0002297,ACC00073,,CARTAO,1434.33,2026-03-30T21:50:37,ATM
TRX0002298,ACC00115,,CARTAO,427.06,2026-03-25T08:47:37,APP
TRX0002299,ACC00024,,BOLETO,117.6,2026-03-18T03:51:37,CAIXA
TRX0002300,ACC00032,,BOLETO,1667.73,2026-04-10T11:34:37,APP
TRX0002301,ACC00057,,CARTAO,484.21,2026-03-04T12:41:37,APP
TRX0002302,ACC00052,,CARTAO,423.33,2026-04-12T02:41:37,INTERNET_BANKING
TRX0002303,ACC00003,,SAQUE,1735.46,2026-05-08T15:00:37,APP
TRX0002304,ACC00111,,DEPOSITO,797.15,2026-04-18T04:30:37,APP
TRX0002305,ACC00015,,BOLETO,2226.91,2026-05-14T14:05:37,ATM
TRX0002306,ACC00019,,BOLETO,1284.42,2026-04-20T16:51:37,INTERNET_BANKING
TRX0002307,ACC00040,ACC00087,PIX,630.08,2026-03-28T08:31:37,APP
TRX0002308,ACC00079,ACC00024,PIX,1736.23,2026-04-04T23:21:37,INTERNET_BANKING
TRX0002309,ACC00008,,DEPOSITO,435.42,2026-03-14T09:02:37,CAIXA
TRX0002310,ACC00053,ACC00034,PIX,1126.91,2026-03-03T23:04:37,APP
TRX0002311,ACC00106,,DEPOSITO,839.79,2026-03-09T10:38:37,INTERNET_BANKING
TRX0002312,ACC00097,ACC00031,PIX,352.57,2026-05-14T13:59:37,APP
TRX0002313,ACC00097,,BOLETO,3037.06,2026-03-30T12:44:37,ATM
TRX0002314,ACC00041,ACC00053,PIX,445.06,2026-03-07T07:00:37,APP
TRX0002315,ACC00004,,BOLETO,104.49,2026-05-26T19:49:37,INTERNET_BANKING
TRX0002316,ACC00003,,BOLETO,130.56,2026-05-07T21:06:37,INTERNET_BANKING
TRX0002317,ACC00032,ACC00084,PIX,425.36,2026-04-07T18:30:37,ATM
TRX0002318,ACC00039,,BOLETO,1121.03,2026-05-07T01:47:37,INTERNET_BANKING
TRX0002319,ACC00082,,CARTAO,2061.9,2026-03-22T02:40:37,CAIXA
TRX0002320,ACC00048,ACC00022,TED,178.76,2026-04-04T10:53:37,ATM
TRX0002321,ACC00069,,DEPOSITO,2540.79,2026-03-12T09:20:37,CAIXA
TRX0002322,ACCX70902,ACC00107,TED,388.87,2026-03-24T07:44:37,INTERNET_BANKING
TRX0002323,ACC00084,,BOLETO,306.96,2026-05-02T11:29:37,INTERNET_BANKING
TRX0002324,ACC00118,ACC00077,PIX,305.22,2026-05-12T17:33:37,APP
TRX0002325,ACC00088,ACC00045,PIX,393.69,2026-05-21T04:21:37,INTERNET_BANKING
TRX0002326,ACC00028,ACC00066,PIX,2705.77,2026-03-17T02:46:37,APP
TRX0002327,ACC00021,ACC00073,PIX,3051.95,2026-03-15T01:41:37,INTERNET_BANKING
TRX0002328,ACC00012,ACC00016,PIX,187.1,2026-05-16T21:45:37,APP
TRX0002329,ACC00093,,BOLETO,1890.38,2026-05-02T23:39:37,APP
TRX0002330,ACC00027,ACC00103,PIX,238.42,2026-05-01T19:37:37,APP
TRX0002331,ACC00088,,DEPOSITO,664.01,2026-03-21T05:25:37,APP
TRX0002332,ACC00097,,BOLETO,126.61,2026-03-10T23:07:37,APP
TRX0002333,ACC00042,,CARTAO,237.67,2026-04-25T01:30:37,APP
TRX0002334,ACC00043,ACC00089,PIX,196.77,2026-04-09T09:39:37,APP
TRX0002335,ACCX72459,,CARTAO,640.35,2026-03-29T20:49:37,APP
TRX0002336,ACC00087,ACC00072,PIX,196.39,2026-04-04T10:45:37,APP
TRX0002337,ACC00091,ACC00051,PIX,359.12,2026-03-12T13:38:37,INTERNET_BANKING
TRX0002338,ACC00101,,DEPOSITO,3737.66,2026-05-15T18:35:37,ATM
TRX0002339,ACC00004,ACC00105,PIX,318.07,2026-03-30T13:49:37,CAIXA
TRX0002340,ACC00087,,SAQUE,106.2,2026-03-28T19:24:37,APP
TRX0002341,ACC00077,ACC00023,PIX,240.88,2026-05-31T19:47:37,APP
TRX0002342,ACC00104,,DEPOSITO,234.12,2026-05-29T11:46:37,ATM
TRX0002343,ACC00048,ACC00057,PIX,893.15,2026-04-11T00:04:37,CAIXA
TRX0002344,ACC00098,ACC00118,PIX,845.92,2026-05-22T20:56:37,INTERNET_BANKING
TRX0002345,ACC00025,,CARTAO,659.83,2026-05-22T16:01:37,APP
TRX0002346,ACC00104,,BOLETO,1840.22,2026-05-10T00:24:37,APP
TRX0002347,ACC00047,ACC00064,PIX,125.82,2026-03-11T14:58:37,APP
TRX0002348,ACC00091,,BOLETO,1272.44,2026-03-14T07:05:37,APP
TRX0002349,ACC00106,,BOLETO,216.45,2026-03-17T02:56:37,INTERNET_BANKING
TRX0002350,ACC00073,ACC00022,TED,3475.93,2026-05-22T21:16:37,APP
TRX0002351,ACC00085,ACC00087,PIX,1283.12,2026-04-11T17:23:37,APP
TRX0002352,ACC00073,ACC00076,TED,1525.07,2026-05-26T05:39:37,INTERNET_BANKING
TRX0002353,ACC00009,ACC00120,PIX,2390.87,2026-04-18T18:39:37,INTERNET_BANKING
TRX0002354,ACC00030,,CARTAO,381.39,2026-03-04T13:56:37,INTERNET_BANKING
TRX0002355,ACC00025,,CARTAO,207.23,2026-03-27T23:00:37,APP
TRX0002356,ACC00089,,CARTAO,148.77,2026-05-29T20:28:37,APP
TRX0002357,ACC00072,,SAQUE,55.05,2026-04-25T01:30:37,CAIXA
TRX0002358,ACC00083,,BOLETO,171.7,2026-04-29T17:21:37,CAIXA
TRX0002359,ACC00042,,BOLETO,549.28,2026-04-05T19:10:37,INTERNET_BANKING
TRX0002360,ACC00088,,CARTAO,1060.48,2026-04-13T00:42:37,APP
TRX0002361,ACC00098,ACC00093,PIX,569.88,2026-04-12T11:45:37,APP
TRX0002362,ACC00036,,BOLETO,510.07,2026-04-12T09:40:37,INTERNET_BANKING
TRX0002363,ACC00001,,BOLETO,3350.16,2026-04-29T20:04:37,ATM
TRX0002364,ACC00074,,SAQUE,346.5,2026-05-27T15:48:37,INTERNET_BANKING
TRX0002365,ACC00089,ACC00010,PIX,619.93,2026-04-23T11:40:37,APP
TRX0002366,ACC00026,ACC00040,PIX,180.92,2026-05-28T02:01:37,APP
TRX0002367,ACC00081,ACC00062,PIX,4688.01,2026-03-23T20:26:37,APP
TRX0002368,ACC00004,,CARTAO,3690.64,2026-04-25T17:34:37,INTERNET_BANKING
TRX0002369,ACC00108,,BOLETO,3297.96,2026-04-13T23:00:37,APP
TRX0002370,ACC00044,,SAQUE,314.72,2026-03-26T23:32:37,INTERNET_BANKING
TRX0002371,ACC00102,,CARTAO,836.75,2026-04-30T01:29:37,APP
TRX0002372,ACC00080,ACC00013,PIX,189.07,2026-05-01T10:26:37,APP
TRX0002373,ACC00075,ACC00008,PIX,294.62,2026-04-29T11:42:37,INTERNET_BANKING
TRX0002374,ACC00049,,CARTAO,386.15,2026-03-03T17:21:37,APP
TRX0002375,ACC00101,ACC00118,PIX,281.23,2026-05-28T02:03:37,APP
TRX0002376,ACC00008,,BOLETO,5871.63,2026-05-08T10:11:37,APP
TRX0002377,ACC00014,,CARTAO,49.41,2026-05-06T16:35:37,INTERNET_BANKING
TRX0002378,ACC00109,,CARTAO,2038.94,2026-05-28T04:19:37,APP
TRX0002379,ACC00053,ACC00077,PIX,812.75,2026-05-11T20:36:37,INTERNET_BANKING
TRX0002380,ACCX60321,ACC00060,PIX,291.0,2026-05-23T02:31:37,INTERNET_BANKING
TRX0002381,ACC00113,,BOLETO,1181.34,2026-04-03T16:52:37,CAIXA
TRX0002382,ACC00087,,BOLETO,1924.75,2026-04-25T06:01:37,INTERNET_BANKING
TRX0002383,ACC00076,,CARTAO,417.18,2026-03-21T12:06:37,INTERNET_BANKING
TRX0002384,ACC00076,ACC00025,PIX,3850.3,2026-05-29T11:55:37,INTERNET_BANKING
TRX0002385,ACC00017,,SAQUE,1792.72,2026-03-19T00:00:37,INTERNET_BANKING
TRX0002386,ACC00062,,BOLETO,1518.88,2026-04-24T11:16:37,APP
TRX0002387,ACC00018,,BOLETO,1579.64,2026-03-07T09:18:37,APP
TRX0002388,ACC00075,,DEPOSITO,1802.18,2026-03-20T13:09:37,APP
TRX0002389,ACC00040,ACC00070,PIX,635.09,2026-05-14T15:36:37,APP
TRX0002390,ACC00019,,BOLETO,3151.42,2026-04-30T14:05:37,APP
TRX0002391,ACC00048,ACC00067,PIX,907.81,2026-05-27T04:39:37,CAIXA
TRX0002392,ACC00087,,BOLETO,1272.87,2026-04-16T06:47:37,APP
TRX0002393,ACC00107,,CARTAO,449.44,2026-04-14T20:54:37,INTERNET_BANKING
TRX0002394,ACC00026,ACC00082,TED,194.67,2026-03-29T00:46:37,APP
TRX0002395,ACC00101,ACC00025,PIX,1216.79,2026-05-16T20:01:37,ATM
TRX0002396,ACC00089,ACC00060,PIX,960.29,2026-03-12T17:15:37,APP
TRX0002397,ACC00043,,BOLETO,299.61,2026-04-10T07:18:37,INTERNET_BANKING
TRX0002398,ACC00079,,CARTAO,163.44,2026-04-27T12:54:37,INTERNET_BANKING
TRX0002399,ACC00059,ACC00117,PIX,1260.81,2026-03-16T18:06:37,APP
TRX0002400,ACC00029,ACC00082,PIX,857.86,2026-05-16T09:09:37,APP
TRX0002401,ACC00030,,BOLETO,852.03,2026-04-13T14:13:37,INTERNET_BANKING
TRX0002402,ACC00095,ACC00105,TED,261.03,2026-03-08T02:27:37,APP
TRX0002403,ACC00095,ACC00052,PIX,947.15,2026-04-27T23:15:37,APP
TRX0002404,ACC00001,,BOLETO,312.55,2026-03-31T22:07:37,INTERNET_BANKING
TRX0002405,ACC00072,,DEPOSITO,996.9,2026-04-15T17:44:37,APP
TRX0002406,ACC00081,,BOLETO,732.9,2026-04-23T21:54:37,INTERNET_BANKING
TRX0002407,ACC00004,ACC00037,TED,1794.62,2026-04-27T00:13:37,CAIXA
TRX0002408,ACC00114,,SAQUE,361.39,2026-04-07T02:34:37,APP
TRX0002409,ACC00071,ACC00026,TED,200.42,2026-05-03T07:22:37,APP
TRX0002410,ACC00117,ACC00107,TED,3368.96,2026-04-20T01:15:37,APP
TRX0002411,ACC00049,,BOLETO,440.13,2026-04-16T13:35:37,CAIXA
TRX0002412,ACC00120,ACC00059,TED,213.15,2026-03-24T04:35:37,CAIXA
TRX0002413,ACC00104,,BOLETO,455.98,2026-05-13T11:03:37,APP
TRX0002414,ACC00103,ACC00113,PIX,839.94,2026-05-19T12:24:37,APP
TRX0002415,ACC00092,ACC00019,TED,754.34,2026-04-24T11:05:37,APP
TRX0002416,ACC00017,,BOLETO,1259.42,2026-04-07T09:18:37,CAIXA
TRX0002417,ACC00089,,BOLETO,1457.93,2026-03-16T17:52:37,INTERNET_BANKING
TRX0002418,ACC00082,ACC00006,PIX,300.23,2026-05-07T20:34:37,APP
TRX0002419,ACC00076,ACC00069,PIX,1648.77,2026-04-10T17:36:37,INTERNET_BANKING
TRX0002420,ACC00020,,SAQUE,1368.0,2026-05-08T01:45:37,ATM
TRX0002421,ACC00036,,BOLETO,226.6,2026-04-24T05:07:37,INTERNET_BANKING
TRX0002422,ACC00075,,CARTAO,361.62,2026-03-28T11:22:37,APP
TRX0002423,ACC00101,,BOLETO,410.81,2026-05-15T08:53:37,APP
TRX0002424,ACC00022,,BOLETO,1182.57,2026-04-02T12:36:37,APP
TRX0002425,ACC00097,ACC00064,PIX,1545.46,2026-04-23T18:24:37,CAIXA
TRX0002426,ACC00023,,CARTAO,224.03,2026-04-01T17:50:37,APP
TRX0002427,ACC00062,,BOLETO,365.22,2026-05-19T07:41:37,INTERNET_BANKING
TRX0002428,ACC00075,ACC00118,PIX,1695.24,2026-05-31T14:15:37,ATM
TRX0002429,ACC00084,,SAQUE,1036.2,2026-04-30T00:48:37,APP
TRX0002430,ACC00058,,CARTAO,1299.27,2026-05-09T06:46:37,INTERNET_BANKING
TRX0002431,ACC00055,ACC00074,TED,784.73,2026-04-18T04:28:37,APP
TRX0002432,ACC00108,ACC00071,PIX,805.01,2026-03-30T00:06:37,INTERNET_BANKING
TRX0002433,ACC00097,ACC00057,PIX,2741.18,2026-04-25T19:12:37,APP
TRX0002434,ACC00030,,CARTAO,183.15,2026-05-01T20:46:37,APP
TRX0002435,ACC00044,,BOLETO,4214.34,2026-05-05T07:16:37,CAIXA
TRX0002436,ACC00048,,SAQUE,954.38,2026-04-13T01:52:37,APP
TRX0002437,ACC00004,ACC00030,PIX,864.42,2026-05-19T02:50:37,APP
TRX0002438,ACC00010,,BOLETO,1830.85,2026-03-31T06:23:37,APP
TRX0002439,ACC00065,ACC00083,PIX,159.53,2026-03-14T17:20:37,APP
TRX0002440,ACC00036,,DEPOSITO,4055.58,2026-05-21T08:33:37,INTERNET_BANKING
TRX0002441,ACC00047,ACC00026,PIX,162.76,2026-04-11T04:16:37,INTERNET_BANKING
TRX0002442,ACC00087,ACC00039,TED,1878.85,2026-05-01T22:09:37,APP
TRX0002443,ACC00099,,CARTAO,1823.79,2026-05-06T05:53:37,INTERNET_BANKING
TRX0002444,ACC00078,ACC00110,PIX,250.54,2026-05-09T13:51:37,APP
TRX0002445,ACC00095,,SAQUE,1792.71,2026-04-22T15:22:37,APP
TRX0002446,ACC00037,,BOLETO,34358.87,2026-04-05T02:57:37,APP
TRX0002447,ACC00052,ACC00097,PIX,107.67,2026-05-05T16:05:37,APP
TRX0002448,ACC00061,ACC00098,TED,557.07,2026-03-17T21:36:37,APP
TRX0002449,ACC00111,ACC00030,PIX,970.13,2026-04-08T16:09:37,APP
TRX0002450,ACC00027,ACC00067,PIX,6971.19,2026-04-12T13:39:37,ATM
TRX0002451,ACC00071,,CARTAO,169.7,2026-05-21T08:58:37,INTERNET_BANKING
TRX0002452,ACC00044,,BOLETO,750.93,2026-03-20T17:32:37,INTERNET_BANKING
TRX0002453,ACC00055,ACC00090,PIX,78.15,2026-03-11T09:22:37,APP
TRX0002454,ACC00057,ACC00072,TED,600.42,2026-03-30T12:30:37,INTERNET_BANKING
TRX0002455,ACC00018,,BOLETO,604.83,2026-03-04T18:13:37,APP
TRX0002456,ACCX96356,,CARTAO,1689.99,2026-05-01T03:19:37,ATM
TRX0002457,ACC00029,,SAQUE,2265.04,2026-03-29T11:26:37,APP
TRX0002458,ACC00098,ACC00069,TED,940.99,2026-03-25T03:26:37,INTERNET_BANKING
TRX0002459,ACC00076,,DEPOSITO,1211.61,2026-05-29T03:39:37,APP
TRX0002460,ACC00018,ACC00043,PIX,569.63,2026-04-26T23:47:37,ATM
TRX0002461,ACC00103,ACC00078,TED,527.29,2026-04-17T00:25:37,APP
TRX0002462,ACC00051,,CARTAO,992.58,2026-05-31T00:41:37,APP
TRX0002463,ACC00009,ACC00025,PIX,1458.49,2026-04-09T10:24:37,INTERNET_BANKING
TRX0002464,ACC00043,ACC00058,PIX,171.73,2026-04-10T07:38:37,APP
TRX0002465,ACC00039,,BOLETO,189.23,2026-05-04T12:25:37,APP
TRX0002466,ACC00023,,CARTAO,136.91,2026-04-04T21:22:37,INTERNET_BANKING
TRX0002467,ACC00004,,BOLETO,593.3,2026-03-18T12:58:37,INTERNET_BANKING
TRX0002468,ACC00050,ACC00030,PIX,2634.82,2026-04-06T04:33:37,APP
TRX0002469,ACC00068,,BOLETO,2582.62,2026-05-29T11:58:37,APP
TRX0002470,ACC00002,,DEPOSITO,1957.71,2026-03-05T17:17:37,INTERNET_BANKING
TRX0002471,ACC00051,ACC00015,PIX,79.41,2026-03-14T00:12:37,INTERNET_BANKING
TRX0002472,ACC00054,,SAQUE,177.09,2026-03-05T20:20:37,INTERNET_BANKING
TRX0002473,ACC00116,,BOLETO,542.17,2026-05-27T01:00:37,APP
TRX0002474,ACC00040,ACC00091,TED,327.8,2026-03-05T15:35:37,APP
TRX0002475,ACC00021,ACC00040,PIX,320.26,2026-04-08T13:57:37,APP
TRX0002476,ACC00065,ACC00059,PIX,628.75,2026-05-20T22:09:37,APP
TRX0002477,ACC00001,,DEPOSITO,1016.91,2026-05-29T21:15:37,CAIXA
TRX0002478,ACC00052,ACC00032,PIX,859.87,2026-03-24T00:25:37,INTERNET_BANKING
TRX0002479,ACC00117,,BOLETO,3408.33,2026-03-17T19:39:37,APP
TRX0002480,ACC00074,,CARTAO,978.13,2026-03-13T14:54:37,APP
TRX0002481,ACC00113,ACC00045,PIX,578.51,2026-04-04T05:24:37,INTERNET_BANKING
TRX0002482,ACC00092,ACC00051,PIX,3647.95,2026-04-19T14:35:37,CAIXA
TRX0002483,ACC00104,,BOLETO,102.19,2026-05-08T13:49:37,INTERNET_BANKING
TRX0002484,ACC00116,ACC00056,PIX,363.04,2026-04-28T13:58:37,ATM
TRX0002485,ACC00117,ACC00090,PIX,311.63,2026-04-06T07:31:37,APP
TRX0002486,ACC00051,ACC00006,PIX,443.81,2026-04-18T08:59:37,INTERNET_BANKING
TRX0002487,ACC00112,ACC00113,TED,272.12,2026-04-03T05:08:37,APP
TRX0002488,ACC00038,,BOLETO,7627.15,2026-03-14T00:26:37,APP
TRX0002489,ACC00093,,BOLETO,924.41,2026-05-24T07:04:37,APP
TRX0002490,ACC00098,,CARTAO,775.38,2026-03-15T14:10:37,CAIXA
TRX0002491,ACC00014,ACC00100,TED,76.12,2026-04-12T12:38:37,INTERNET_BANKING
TRX0002492,ACC00058,,CARTAO,893.11,2026-05-05T09:13:37,APP
TRX0002493,ACC00060,,SAQUE,93.3,2026-03-10T00:14:37,ATM
TRX0002494,ACC00096,,BOLETO,1351.78,2026-05-15T10:54:37,APP
TRX0002495,ACC00110,,DEPOSITO,752.08,2026-03-18T19:53:37,APP
TRX0002496,ACC00091,ACC00042,TED,34851.41,2026-03-07T10:19:37,CAIXA
TRX0002497,ACC00060,ACC00009,PIX,215.47,2026-05-22T20:37:37,INTERNET_BANKING
TRX0002498,ACC00085,ACC00057,TED,197.2,2026-04-06T03:30:37,INTERNET_BANKING
TRX0002499,ACC00106,ACC00021,TED,1103.11,2026-04-12T20:29:37,ATM
TRX0002500,ACC00003,,BOLETO,712.15,2026-04-09T05:05:37,APP
DUP0000001,ACC00018,ACC00006,PIX,656.11,2026-05-28T19:26:37,INTERNET_BANKING
DUP0000002,ACC00084,,CARTAO,405.21,2026-03-14T21:01:37,APP
DUP0000003,ACC00075,ACC00010,TED,218.26,2026-04-18T15:59:37,APP
DUP0000004,ACC00059,,DEPOSITO,112.74,2026-05-16T11:04:37,APP
DUP0000005,ACC00046,ACC00031,PIX,621.63,2026-04-21T14:07:37,CAIXA
DUP0000006,ACC00049,ACC00084,TED,585.47,2026-04-08T02:04:37,INTERNET_BANKING
DUP0000007,ACC00012,,BOLETO,1398.91,2026-03-08T10:39:37,APP
DUP0000008,ACC00072,,DEPOSITO,996.9,2026-04-15T17:44:37,APP
DUP0000009,ACC00018,ACC00058,PIX,279.48,2026-05-14T11:44:37,INTERNET_BANKING
DUP0000010,ACC00113,ACC00045,PIX,578.51,2026-04-04T05:24:37,INTERNET_BANKING
DUP0000011,ACC00066,,CARTAO,102.38,2026-05-01T17:36:37,ATM
DUP0000012,ACC00080,,DEPOSITO,2091.17,2026-03-14T21:36:37,APP
DUP0000013,ACC00088,ACC00046,PIX,986.34,2026-04-01T10:01:37,INTERNET_BANKING
DUP0000014,ACC00043,ACC00007,PIX,178.74,2026-03-29T06:05:37,INTERNET_BANKING
DUP0000015,ACC00013,ACC00093,PIX,698.37,2026-05-03T04:04:37,APP
DUP0000016,ACC00052,,BOLETO,1212.04,2026-05-10T10:58:37,INTERNET_BANKING
DUP0000017,ACC00103,ACC00104,PIX,2683.58,2026-04-18T15:39:37,APP
DUP0000018,ACC00047,ACC00012,PIX,1337.23,2026-03-04T04:21:37,ATM
DUP0000019,ACC00010,ACC00058,PIX,664.4,2026-03-11T02:33:37,APP
DUP0000020,ACC00012,,SAQUE,531.2,2026-05-08T23:03:37,APP
